TRAAPLS12903CB2D40,Une petite pause,9,4,243.1473,0.0,93.238,-14.737,2010,0.0,Pascal Sangla,0.0
TRAAPPQ128F14961F5,Wig,0,4,261.74649,0.0,124.086,-9.628,1986,0.0,The B-52's,0.5375372013052252
TRAAPQQ128F427C750,Perasmena Mesanihta,2,1,172.25098,0.0,66.765,-8.46,0,0.0,Dakis,0.0
TRAAPSQ12903CAE86A,God Save the Queen (Live),9,4,216.60689,0.0,145.518,-3.736,1988,0.0,Sex Pistols,0.5492043838770254
TRAAPVV128F425D64C,Forever,1,4,363.59791,0.0,139.998,-4.376,0,0.0,Chris Brown,0.8521862384017338
TRAAPWD128F931ACD4,Sun Is Shining,0,3,271.77751,0.0,90.648,-6.947,2004,0.0,Deekline & Wizard,0.0
TRAAPXK128F934DF25,New Age,2,4,330.65751,0.0,140.334,-12.279,0,0.0,Daniela Dessì,0.0
TRAAQBF12903CF796B,Have Yourself A Merry Little Christmas,5,1,133.27628,0.0,89.86,-15.736,2005,0.0,Hem,0.45343579119347505
TRAAQCK128F92E8C33,U Killed It,9,4,264.69832,0.0,156.097,-5.871,2006,0.0,Lily Allen,0.5354083792298137
TRAAQDJ128F92F95E0,Rain And Snow,5,1,228.51873,0.0,179.501,-12.053,0,0.0,Pentangle,0.33364914079207836
TRAAQDL12903CA8FB5,Gerra De De,1,3,240.3522,0.0,86.689,-6.248,0,0.0,DJ Dips,0.31398973328035057
TRAAQEV12903CB5459,Kako mi je pitas sad,0,5,145.57995,0.0,160.261,-13.703,0,0.0,Ana Bekuta,0.3050742624735008
TRAAQFC128F425ED83,Voices On The Corner,10,4,235.80689,0.0,101.03,-9.716,0,0.0,Jason Miles,0.37176089539478846
TRAAQIH128F428BDEA,(Bloody Paw On The) Kill Floor,6,4,192.1824,0.0,155.038,-6.258,2007,0.0,Busdriver,0.3494763271978497
TRAAQLE128F424AE71,I Wish My Mother Was Here,1,3,418.87302,0.0,117.168,-11.702,1989,0.0,Byther Smith,0.3622840901263234
TRAAQLJ128F428E870,Inolvidable,2,1,198.26893,0.0,132.967,-14.509,2003,0.0,Bebo & Cigala,0.35162446889739807
TRAAQOH128F4265CE6,Miracle,11,4,420.10077,0.0,139.91,-9.062,1996,0.0,Bizarre Inc,0.3547257553023712
TRAAQPS128F429161D,Witch Weed (Live),9,4,397.26975,0.0,95.882,-6.788,1999,0.0,Bongzilla,0.4460715844124553
TRAAQUC128F9322A82,Not Buried Deep Enough,4,3,229.79873,0.0,135.175,-12.772,1995,0.0,The Gone Jackals,0.35300068828370523
TRAAQUF12903CDF4A4,Give Me 40 Acres (To Turn This Rig Around),7,3,150.64771,0.0,121.983,-9.258,0,0.0,The Willis Brothers,0.17306799943289988
TRAAQWF128F92D1AAD,Ernesto Nazareth,9,3,286.14485,0.0,169.775,-24.597,0,0.0,Laurindo Almeida / Carlos Barbosa-Lima / Charlie Byrd,0.3419045735408989
TRAAQYN128F92ED77E,The Cube (Live),11,4,384.70485,0.0,137.862,-8.161,2001,0.0,S.U.P,0.272385459553457
TRAAQYU12903CE68CE,Get Back Down,1,3,415.03302,0.0,83.326,-6.751,0,0.0,Boogie Pimps,0.3653396527140089
TRAAQZF12903CEDCB8,Battle Of The Rosebud / Cries,4,3,133.53751,0.0,117.667,-29.295,0,0.0,Brian Keane,0.3008559001020913
TRAAQZQ128EF35C51A,Beyond the Light,9,3,266.70975,0.0,90.908,-12.658,0,0.0,Aberdeen,0.3432756605456756
TRAARHS128F931689D,Spaceman,4,4,284.3424,0.0,151.953,-6.546,2008,0.0,The Killers,0.8195882822285578
TRAARRG12903CDB456,Pulecenella 'e mò,0,4,179.06893,0.0,161.054,-17.522,0,0.0,Gloriana,0.4772251904432169
TRAARSF12903CD1B12,Iskorosten' (instr.),8,5,100.5971,0.0,159.895,-10.777,0,0.0,Butterfly Temple,0.36674393175597547
TRAARUN128F932B1A0,Big Stax/High Volts (Album Version),9,4,320.60036,0.0,128.219,-9.993,0,0.0,Grant Geissman,0.31724842518014
TRAASDM12903CD474E,It Goes On,6,4,302.36689,0.0,101.229,-12.99,0,0.0,20/20,0.3148821836230177
TRAASEO128F9337C48,Pecado De Amor,0,4,284.70812,0.0,98.859,-8.339,0,0.0,José Augusto,0.32246815446359933
TRAASFP128F42980BD,Illuminate,0,4,327.8624,0.0,125.975,-6.531,2001,0.0,Orbital,0.49866887479608674
TRAASGM128EF34DBB0,Never Forget Me,1,4,286.30159,0.0,154.09,-6.933,2007,0.0,Bone Thugs-N-Harmony / Akon,0.5551383219226409
TRAASIG128F92C3A6B,Ukkosenjumalan poika,9,4,356.49261,0.0,124.237,-4.178,2001,0.0,Moonsorrow,0.4426520030419225
TRAASKO128F427CE1C,A B***** Is A B***** (Edited),9,4,168.75057,0.0,97.099,-8.91,1989,0.0,N.W.A.,0.5204078597263393
TRAASKQ128F4265E04,Kick Out The Jams,9,1,201.56036,0.0,140.63,-2.069,2000,0.0,Rage Against The Machine,0.5890867998181334
TRAASOD128F428154C,Me And My Buddy,0,1,185.67791,0.0,101.41,-16.844,0,0.0,Jazz Gillum,0.28228640563265106
TRAASQC128F93480F0,Amber Changing,4,4,218.8273,0.0,186.254,-3.803,2003,0.0,Rise Against,0.6250804809743595
TRAASSO12903CDD2FF,Murder Academy,1,4,303.04608,0.0,210.47,-10.57,1995,0.0,Ultraviolence,0.3744494304968199
TRAASUZ128F9314950,Hey Daddy,7,4,224.522,0.0,94.057,-6.694,1999,0.0,Korn,0.5582983481283147
TRAASYO128F4263883,4 Sea Interludes Op. 33a: Storm,4,1,315.27138,0.0,100.349,-16.753,0,0.0,Sir Neville Marriner,0.35303405577540575
TRAASZE128F93499AE,I Need You Now,7,4,275.06893,0.0,124.009,-4.376,0,0.0,Agnes,0.4413555620481791
TRAATBN128F14ACE82,Atmosphere Station,9,1,191.81669,0.0,90.084,-38.525,1986,0.0,James Horner,0.491828704353138
TRAATGM12903C9CD7C,Walk Away,2,1,177.24036,0.0,106.698,-1.843,2009,0.0,Tantric,0.4671335192037262
TRAATIU128F4291A84,Shadows That Move,2,4,233.58649,0.0,89.78,-3.937,2001,0.0,Mastodon,0.5742747305168561
TRAATJK128F9339179,Smile,9,7,38.3473,0.0,107.177,-16.006,2000,0.0,Xcultures,0.26627528554651025
TRAATLC12903D0172B,Mountains Of Mourne,10,4,100.85832,0.0,152.258,-19.794,0,0.0,The Irish Tenors,0.37486261636349727
TRAATMY128F149562F,Kite Live from Sydney,3,4,485.19791,0.0,134.083,-7.614,2007,0.0,U2,0.7503115032482077
TRAATMY128F9334DAC,Loco (Crazy),5,3,239.01995,0.0,106.398,-10.274,0,0.0,Little Joe,0.2928015391228553
TRAATNJ128F42631BA,Ever Be,10,3,288.49587,0.0,160.022,-5.912,2007,0.0,Korn,0.5582983481283147
TRAATNN128F92FD35F,Oh Look Misery,7,4,151.53587,0.0,101.492,-7.108,0,0.0,Blind Blake & The Royal Victoria Hotel Calypsos,0.3513450770925733
TRAATOA12903CAD615,Yesterdays,0,4,160.28689,0.0,86.141,-15.578,0,0.0,Percy Faith,0.38811277380636255
TRAATPA128F146753C,Teacher's Pet,1,4,181.55057,0.0,120.097,-9.334,0,0.0,Extreme,0.4977114441406651
TRAATQC128F425AF61,Palmer enquête,7,4,70.26893,0.0,128.173,-16.942,2004,0.0,Alexandre Desplat,0.5603808051579506
TRAATWQ12903CC5BA8,Go To Hell,8,4,173.24363,0.0,88.835,-6.021,0,0.0,Prozak,0.37425994009152513
TRAATXO128F92D97A6,Moon River - Original,2,4,155.74159,0.0,105.24,-13.135,0,0.0,Jerry Butler,0.38958978111331777
TRAATZQ128F425E5F1,La Plus Bath Des Javas,7,1,148.03546,0.0,162.385,-6.893,0,0.0,Yvette Horner,0.2958898118327957
TRAAUDN128F933F20D,Infidel,2,5,94.06649,0.0,109.636,-9.506,0,0.0,Delta 9,0.4095505953637158
TRAAUEO128E0780CB9,English Summer Rain,10,4,241.52771,0.0,108.264,-7.255,2003,0.0,Placebo,0.5864333787181634
TRAAUGD128F42734DA,Spanish Shuffle (Album Version),9,4,226.82077,0.0,119.524,-7.684,0,0.0,Tam Tam Go!,0.31669216154699004
TRAAUGZ128F9307F78,Intro,9,4,106.52689,0.0,97.76,-12.385,2009,0.0,Gertrudis,0.3448144687039853
TRAAUIH128F4254C9D,Empress So Divine,10,4,224.28689,0.0,241.877,-4.779,2002,0.0,Warrior King,0.41323788392454475
TRAAUKK128F933A680,Terapia De Amor Intensiva,7,4,340.29669,0.0,91.328,-11.356,1988,0.0,Soda Stereo,0.46682699252718746
TRAAUMJ128F933BDB6,Haunting,8,4,216.55465,0.0,130.062,-8.147,0,0.0,LORE,0.3941275766079933
TRAAUMN128F4273561,Lies Of Hate,11,4,279.2224,0.0,68.734,-6.582,1998,0.0,Soul Asylum,0.4667756219262354
TRAAUMZ12903CA97DC,The First Noel,2,3,158.56281,0.0,94.658,-16.527,0,0.0,Carl Doy with NZSO,0.29265645350931985
TRAAUSW128F426646E,Musical Episode,10,1,234.44853,0.0,102.055,-10.173,2005,0.0,Horace Andy,0.3742711738564048
TRAAUWD128F930DD4E,Beautiful Brown eyes,2,1,155.95057,0.0,109.065,-14.123,2001,0.0,Jimmy Wakely,0.29153972708877773
TRAAUZI12903CAFD53,Drop the Bass,6,4,233.53424,0.0,184.981,-5.483,0,0.0,The Nightraver & The Magican,0.24424364253565956
TRAAUZX128F92F3D53,The Last Word (Amended Version),7,3,256.80934,0.0,201.802,-7.307,2000,0.0,Rah Digga (Featuring Outsidaz),0.41144814277843267
TRAAVAH128F4284D7C,Hard Times,1,4,234.65751,0.0,119.67,-12.75,1984,0.0,RUN-DMC,0.6066301517291853
TRAAVDZ128F148C948,Just As Much As Ever,0,1,163.76118,0.0,105.181,-10.328,0,0.0,Bert Kaempfert And His Orchestra,0.3676398705552997
TRAAVGB12903CFAA99,Filipino Baby,9,3,159.03302,0.0,165.668,-9.668,0,0.0,Hank Locklin,0.3794369722404727
TRAAVIH12903CFAC90,The Boss,1,3,214.04689,0.0,188.056,-5.444,0,0.0,Lady May,0.28369917555463986
TRAAVIT128F92E657C,Escapist,3,4,301.06077,0.0,143.97,-4.144,2007,0.0,Nightwish,0.59362436552686
TRAAVJL128F14ACADD,Jeffrey's Dark Side,6,1,109.37424,0.0,61.883,-18.349,1987,0.0,Angelo Badalamenti,0.39945172400502926
TRAAVKY12903CBBB93,Someone to Watch Over Me,7,1,151.82322,0.0,0.0,-20.964,0,0.0,Frank Chacksfield,0.3463575222425513
TRAAVNN128F428A85D,Milagre Dos Peixes/ Musica Incidental: Cais/ Music Incidental: San Vicente,9,4,287.11138,0.0,163.167,-11.877,0,0.0,Cesar Camargo Mariano/Helio Delmiro,0.3175048563569101
TRAAVOK12903CC4773,Pinned To The Ground (album version),9,3,239.98649,0.0,144.836,-5.627,2002,0.0,Buzzhorn,0.3784984931062794
TRAAVOU128F422F292,Always And Never (Album Version),2,4,229.642,0.0,108.499,-1.998,2005,0.0,Silverstein,0.6055071356905752
TRAAVRJ128F92FF90A,Myth Takes,11,4,143.98649,0.0,193.978,-7.901,2007,0.0,!!!,0.48213108105290364
TRAAWAD128F92FA59F,Carpe PM,0,4,153.20771,0.0,88.935,-8.798,0,0.0,The Secret Life of Teenage Girls,0.23313168694832853
TRAAWDK128F92E2A17,Who Shot Ya (Amended Album Version),4,4,316.65587,0.0,91.69,-5.934,2007,0.0,The Notorious B.I.G.,0.5065453194851007
TRAAWGY128F4298A09,Poor Tom (Album Version),1,7,182.09914,0.0,210.8,-10.7,1982,0.0,Led Zeppelin,0.6344123849303008
TRAAWOR128F92DF3C8,Wounded Hearts,4,4,205.21751,0.0,82.205,-4.332,2008,0.0,Sandi Thom,0.40503129793646875
TRAAWQD12903CAA968,Love's Been Good To Me,4,1,131.05587,0.0,121.563,-15.672,0,0.0,Carl Belew,0.25749632817123713
TRAAWUH128F427F12C,When Morning Comes To Town,3,4,316.73424,0.0,162.682,-15.54,1989,0.0,The Field Mice,0.4092921169313016
TRAAWUM128F426009A,Estate,11,1,431.64689,0.0,106.219,-14.621,0,0.0,Billy Higgins_ Bob Berg_ Cedar Walton_ Tony Dumas,0.3331545078233844
TRAAWVQ128F9313D31,Freedom Enough (From Silent Mother Nature),4,4,183.37914,0.0,172.337,-11.428,0,0.0,Catherine Howe,0.31920972076720344
TRAAXCM128F427F97B,Hai Shava,5,4,324.51873,0.0,210.305,-11.273,1993,0.0,Malkit Singh,0.3244308919925855
TRAAXEJ12903CA7253,Nutty Block,1,4,172.01587,0.0,175.393,-9.745,1991,0.0,Rodney O & Joe Cooley,0.30790209386949613
TRAAXIR128F92D1938,Until You Love Someone,0,5,165.66812,0.0,128.459,-10.917,2005,0.0,Dean Martin,0.6239702655142668
TRAAXKI128F92DAC1B,Part One From Triomusic,2,5,377.67791,0.0,109.671,-21.787,2004,0.0,Strata,0.4822988321304963
TRAAXMC128F14A53EA,Hello Young Lovers (LP Version),5,4,145.00526,0.0,141.024,-14.449,0,0.0,James Darren,0.34360538262619794
TRAAXMX128F9307699,Same Man,1,4,153.28608,0.0,125.558,-7.535,2006,0.0,Till West & DJ Delicious,0.32684529983300464
TRAAXPA128F92FC706,Quiero Ir Ao Mar,9,3,215.35302,0.0,211.327,-10.918,2005,0.0,Carlos Nuñez,0.3849861165778121
TRAAXTY128F42725BC,The Owl and the Pussy-cat,11,4,156.70812,0.0,147.637,-21.25,0,0.0,Igor Stravinsky,0.49576633024009714
TRAAXUY128F426BA55,Set You Free This Time,9,1,168.38485,0.0,98.49,-12.77,1998,0.0,Gene Clark,0.5270663350675943
TRAAYCQ128F425EE32,Bloco Da Solidao (1996 Digital Remaster),10,7,150.25587,0.0,137.673,-15.574,0,0.0,Maysa,0.40946490922770284
TRAAYGH128F92ECD16,Will You Love Me Tomorrow,0,4,159.76444,0.0,68.283,-9.79,1960,0.0,The Shirelles,0.379137555624937
TRAAYNQ128EF35922B,Stille nacht_ heilige nacht,2,1,230.26893,0.0,0.0,-32.017,0,0.0,The American Boychoir,0.2918834217879059
TRAAYPG128F933C941,Nine Ways,1,4,465.60608,0.0,134.014,-5.533,0,0.0,JDS,0.4497463102603577
TRAAYPN128F9340DDF,Northern Downpour (Album Version),5,4,247.77098,0.0,85.157,-8.901,0,0.0,Panic At The Disco,0.6046551281353578
TRAAYRA128F92E9CC7,Bad Seed,1,4,165.98159,0.0,86.162,-15.915,0,0.0,Jan Howard,0.2586712675344854
TRAAYTI128F933663B,Exchange,11,4,368.16934,0.0,93.106,-8.489,1995,0.0,Abraham Laboriel,0.29837272098690754
TRAAYVL128F1473727,Marie D'Aquitaine,3,4,176.27383,0.0,49.262,-13.366,0,0.0,Michèle Arnaud,0.3136658169944595
TRAAZBD128F427A97D,Oh My God,6,4,266.4224,0.0,80.149,-5.947,2000,0.0,Sticky Fingaz,0.40378423495862525
TRAAZBX128F1492AF8,Joy To The World,6,4,111.0722,0.0,82.422,-13.826,0,0.0,Dame Joan Sutherland / New Philharmonia Orchestra / Richard Bonynge,0.3056626196216217
TRAAZGC12903CB5DFB,Hoochie Coochie Man,7,3,313.7824,0.0,107.197,-11.488,1989,0.0,The Jeff Healey Band,0.41423624772199374
TRAAZHO128F427C9EC,Ftei O Erotas,9,4,265.37751,0.0,124.177,-9.28,0,0.0,Angela Dimitriou,0.0
TRAAZIE128F427961E,The Second Summer Of Love,7,4,167.20934,0.0,196.034,-7.928,1989,0.0,Danny Wilson,0.36290298564883927
TRAAZJU12903C980B6,Prelude And Fugue In C Major BWV 531 : Fugue,0,4,240.61342,0.0,64.401,-14.367,0,0.0,Lionel Rogg,0.2912710299960676
TRAAZKV12903CDDFE0,Don't Phunk With My Heart,1,4,356.41424,0.0,130.861,-7.598,0,0.0,Java,0.3597572438501757
TRAAZLK128F93586D6,Give It What U Got,10,4,260.28363,0.0,90.008,-2.939,2007,0.0,SWAMI featuring Asuivre,0.3807564155734675
TRAAZOZ12903C9CABF,Dancing To A Standstill,9,4,256.39138,0.0,122.174,-8.632,0,0.0,The Black Velvet Band,0.26279850496139084
TRAAZPJ128F4292DB5,Isla del Luna,2,4,316.49914,0.0,95.981,-14.544,1999,0.0,Lisa Lynne,0.42093775483735935
TRAAZQF128F4285BC3,Spirit,0,5,252.57751,0.0,75.955,-7.605,0,0.0,Pe'z,0.431839300933593
TRAAZQW128F93430DC,Another Long One,8,4,224.60036,0.0,210.871,-13.256,1989,0.0,Shawn Colvin,0.44673296759009207
TRAAZYI12903CB2EE4,Leng Jing,4,1,214.12526,0.0,105.196,-7.225,0,0.0,Stephy Tang,0.35889349318498354
TRABACN128F425B784,OAKtown,4,1,259.44771,0.0,106.689,-8.422,0,0.0,Casual,0.4019975433642836
TRABAFJ128F42AF24E,Larger Than Life,0,4,236.25098,0.0,112.787,-5.12,1999,0.0,Backstreet Boys,0.5926149273518344
TRABAFP128F931E9A1,I Hold Your Hand In Mine [Live At Royal Albert Hall],6,3,43.36281,0.0,93.779,-23.996,2000,0.0,Tiny Tim,0.4048973354801111
TRABAIO128F42938F9,Baby Come To Me,0,4,236.93016,0.0,89.865,-8.041,0,0.0,Kenny G featuring Daryl Hall,0.55021256191669
TRABATO128F42627E9,Den Pai Alo,5,4,243.82649,0.0,133.339,-10.957,0,0.0,Christos Dantis,0.41759331728140514
TRABAVQ12903CBF7E0,It Wont Be Christmas,0,4,241.47546,0.0,98.718,-14.835,0,0.0,David Martin,0.31061428147376885
TRABAWW128F4250A31,Knocked Out Of The Park,5,1,183.17016,0.0,74.072,-22.289,0,0.0,John Davis,0.38763547770598455
TRABAXL128F424FC50,Salt In NYC,8,4,424.12363,0.0,130.006,-10.683,0,0.0,Trafik,0.4053520109500235
TRABAXR128F426515F,Wessex Loses a Bride,4,3,111.62077,0.0,104.394,-18.703,0,0.0,Nick Ingman;Gavyn Wright,0.3185360299358178
TRABAXV128F92F6AE3,Erica (2005 Digital Remaster),4,1,138.63138,0.0,159.587,-9.672,0,0.0,Eddie Calvert,0.31054467213545245
TRABAZH128F930419A,Blessed Assurance,2,5,270.602,0.0,192.702,-10.754,1993,0.0,Glad,0.3722328886113136
TRABBAM128F429D223,Loaded Like A Gun,3,4,173.19138,0.0,98.11,-8.372,0,0.0,Steel Rain,0.0
TRABBBV128F42967D7,Rumba De Barcelona,7,4,218.38322,0.0,118.595,-4.37,0,0.0,Los Manolos,0.3205177909319608
TRABBJE12903CDB442,Clementina Santafè,2,1,153.33832,0.0,143.601,-15.599,0,0.0,Gloriana,0.4772251904432169
TRABBKX128F4285205,Wild Rose (Back 2 Basics Mix),4,3,230.71302,0.0,81.319,-6.358,0,0.0,Bombay Rockers,0.33593311602215925
TRABBLU128F93349CF,Kutt Free (DJ Volume Remix),6,5,407.37914,0.0,89.345,-7.884,0,0.0,Jinx,0.43182488836018795
TRABBNP128F932546F,Ten Tonne,4,4,337.68444,0.0,174.993,-5.134,2005,0.0,Chase & Status,0.3963562369451036
TRABBOP128F931B50D,A Higher Place (Album Version),9,4,236.17261,0.0,129.122,-4.954,1994,0.0,Tom Petty,0.5683505032022476
TRABBOR128F4286200,Sono andati? Fingevo di dormire,8,3,511.16363,0.0,86.666,-26.358,0,0.0,Montserrat Caballé;Placido Domingo;Vicente Sardinero;Judith Blegen;Sherrill Milnes;Georg Solti,0.39137058721808954
TRABBTA128F933D304,Got My Mojo Workin,8,4,338.23302,0.0,231.867,-15.672,0,0.0,Pucho & His Latin Soul Brothers,0.2537853129706257
TRABBVJ128F92F7EAA,Get Your Head Stuck On Your Neck,5,4,45.66159,0.0,190.698,-21.593,0,0.0,Soul Mekanik,0.3995371359828318
TRABBXU128F92FEF48,Jenny Take a Ride,9,4,207.43791,0.0,97.538,-11.255,2004,0.0,Mitch Ryder,0.29405319339903574
TRABBZN12903CD9297,Sonnerie lalaleulé hi houuu,6,3,29.54404,0.0,95.225,-11.494,0,0.0,Blingtones,0.0
TRABCAJ12903CDFCC2,Midnight Star,5,4,335.51628,0.0,139.993,-7.427,0,0.0,Luna Orbit Project,0.31066189568534663
TRABCEC128F426456E,Native Soul,7,1,197.19791,0.0,159.233,-16.113,2003,0.0,Danilo Perez,0.3228233001362621
TRABCEI128F424C983,Der Kleine Dompfaff,1,3,152.92036,0.0,124.75,-9.843,0,0.0,Line Renaud,0.3200869267523748
TRABCFL128F149BB0D,A Whiter Shade Of Pale (Live @ Fillmore West),0,4,326.00771,0.0,100.415,-17.492,0,0.0,King Curtis,0.3668207876397976
TRABCIX128F4265903,The Ballad Of Sleeping Beauty,9,4,305.162,0.0,105.003,-6.301,1994,0.0,Sophie B. Hawkins,0.3775930817718952
TRABCKL128F423A778,Streets On Fire (Explicit Album Version),7,4,279.97995,0.0,110.218,-6.294,0,0.0,Lupe Fiasco,0.5546332305741549
TRABCPZ128F4275C32,Music is what we love,10,4,261.51138,0.0,88.973,-7.64,0,0.0,Wilks,0.08016693866425
TRABCRU128F423F449,City Slickers,4,4,149.86404,0.0,134.566,-18.341,2008,0.0,Marc Shaiman,0.37844273654461713
TRABCTK128F934B224,Intro,11,3,75.67628,0.0,186.882,-22.752,2003,0.0,40 Grit,0.33135156482200656
TRABCUQ128E0783E2B,Harajuku Girls,1,4,290.55955,0.0,113.995,-4.169,2004,0.0,Gwen Stefani,0.5328035417971383
TRABCXB128F4286BD3,Prognosis,4,1,363.85914,0.0,90.199,-6.977,2000,0.0,Steve Morse,0.4206925878660276
TRABCYE128F934CE1D,Living Hell,10,3,282.43546,0.0,111.032,-14.041,0,0.0,Bitter End,0.44900243552230545
TRABDDA12903CC007C,Small World,0,1,135.31383,0.0,124.184,-16.994,0,0.0,Ethel Merman,0.3412547692987937
TRABDDP128F92FA843,Truck Driving Man/Down In The Caribbean,5,1,221.30893,0.0,157.746,-12.0,0,0.0,Leon Russell & New Grass Revival,0.443708895002134
TRABDSK128F42443F1,Swallow The Knife (Live) (Segue),6,4,75.57179,0.0,100.032,-7.626,2005,0.0,Story Of The Year,0.5800950451989868
TRABDTV128E0791839,Mayday,1,4,338.1024,0.0,185.88,-6.318,1998,0.0,Natural Elements,0.36953572756421016
TRABDVD128F4292CDF,Lake Of Dreams,0,5,298.10893,0.0,94.031,-12.811,1998,0.0,Lisa Lynne,0.42093775483735935
TRABDZC128F42AC23F,Because Of You,4,3,170.84036,0.0,76.013,-9.448,1999,0.0,Neil Sedaka,0.4440256810109478
TRABEAZ128F92E7FA9,Un Peu D'Amour Et D'Amitié,1,4,215.37914,0.0,133.553,-10.398,0,0.0,Maurice Larcange,0.279642625276782
TRABEBP12903C9BA03,Rattlesnake!,2,4,213.49832,0.0,202.233,-5.537,2008,0.0,A Static Lullaby,0.5575624722214324
TRABECY128F93317AA,Disappeared,7,5,351.08526,0.0,133.405,-7.513,0,0.0,John Wesley_ John Wesley,0.45278947675222264
TRABEFN128F92D925B,Doppelgänger [Qliphothic Phantasmagoria],5,3,658.02404,0.0,116.819,-17.16,2000,0.0,Coph Nia,0.3549347432205644
TRABEGU12903CACFD1,Ain't No Love Ain't No Use (Love To Infinity Full Funk Mix),11,4,474.61832,0.0,127.887,-9.788,0,0.0,Tabu feat. Mitzib,0.44490014932326255
TRABEKF128F42765FF,Ghost Town Rituals (Album Version),5,1,305.89342,0.0,124.872,-4.053,2006,0.0,Nights Like These,0.3107540570802664
TRABEMC128F148EF2D,Morning Glory,0,4,301.92281,0.0,136.948,-3.159,0,0.0,Oasis,0.540216450464995
TRABERG128F92FCD72,Rudolph The Red-Nosed Reindeer,0,4,135.52281,0.0,169.878,-13.781,0,0.0,John Davis & Emma Doyle,0.38763547770598455
TRABERS128F4247FE1,Tomorrow Gone,7,1,179.9571,0.0,100.621,-10.968,2003,0.0,Stew,0.30454771337183484
TRABEXK12903CCE19B,I don't Want to Be Alone Tonight,7,4,269.76608,0.0,101.01,-6.996,0,0.0,Jauida,0.36064892481202643
TRABFGJ12903CF6A75,Just A Little Lovin' (Will Go A Long Way),11,4,166.16444,0.0,157.779,-14.014,1967,0.0,Eddy Arnold,0.3977756543226217
TRABFKN12903CAF61B,Shameless,2,4,221.67465,0.0,91.483,-2.838,2007,0.0,All Time Low,0.5264582234639895
TRABFMW12903CD352F,And I Love You So,10,4,212.94975,0.0,99.109,-15.046,0,0.0,Brian Dullaghan,0.15085776244515894
TRABFPX128F9331F21,L' Envers Du Décor,9,3,261.74649,0.0,76.296,-15.008,1999,0.0,Richard Galliano,0.42335610609447943
TRABFQC128F4265349,Quiet Time,7,4,307.33016,0.0,92.672,-8.916,1993,0.0,Regina Belle,0.3846016855478264
TRABFTP12903CE6A47,Little Sister,7,4,225.67138,0.0,116.984,-6.908,1998,0.0,Debbie Davies,0.3431334973952383
TRABFVS128F4289CE5,Song For Mom (LP Version),5,4,296.14975,0.0,139.07,-9.371,0,0.0,STEVE CAMP,0.31442818079602025
TRABFXR128F9350B92,All Over Me,6,4,203.67628,0.0,98.983,-5.234,0,0.0,Jay Tee & Baby Bash,0.32815741990286423
TRABFYT128F9339BA6,I Hate You,2,4,56.42404,0.0,123.695,-2.704,0,0.0,The Stolen Minks,0.2982691626980635
TRABFZX128F4241355,From The Blind (LP Version),0,4,230.86975,0.0,97.151,-3.325,2006,0.0,Daath,0.35070665990043637
TRABGDA128F92F69BB,Misanthrope,2,4,134.03383,0.0,91.459,-8.933,0,0.0,Extasick,0.2674541939157287
TRABGHG128F934B27E,Chains Chains (Live In Hammersmith),7,4,212.61016,0.0,116.11,-8.548,0,0.0,UFO,0.4533990832902461
TRABGIA128F4226F8A,The Date (Remix By Ana Rago),6,3,188.39465,0.0,85.282,-18.397,2002,0.0,Avril - Remix By Ana Rago,0.43823441386890283
TRABGIJ128F92F5EC8,As My Fire Flies,9,4,152.99873,0.0,140.872,-7.812,0,0.0,Pat Travers,0.38401812854257616
TRABGLK128F9338730,We Wish You A Merry Christmas,0,4,233.03791,0.0,144.003,-8.499,0,0.0,SNOWPATROL,0.667294595643469
TRABGMB12903CF50FE,Böse,9,4,149.99465,0.0,120.001,-5.165,1991,0.0,Die Fantastischen Vier,0.5172592831380602
TRABGOW128F9334C37,Saturday Night Is The Loneliest Night In The Week,8,4,152.0322,0.0,168.558,-10.274,0,0.0,Jeanie Lambe & The Danny Moss Quartet,0.0
TRABGQG128F4275A1E,A Mi No Me Importa,10,4,200.48934,0.0,146.061,-12.708,0,0.0,Nelson Ned,0.32188268994567615
TRABGUU128F4227C0A,BYOB (Explicit Album Version),4,4,193.64526,0.0,174.019,-5.797,2007,0.0,Yung Joc,0.5104900809935683
TRABGUV128F9310D99,Le Presbytère n'a rien perdu de son Charme,2,3,158.82404,0.0,85.691,-22.35,0,0.0,Philippe Sarde,0.34369744996261
TRABGWT128F9334E43,Ven Morena,7,4,173.68771,0.0,92.606,-7.113,2003,0.0,Orquesta Aragón,0.3329309511939064
TRABGYI128F428EDC5,Brighton by the Sea,0,4,269.40036,0.0,163.97,-7.467,0,0.0,Jason Miles,0.23345958005252518
TRABGYU128F422B4D3,CHAOS INTRO,2,3,176.90077,0.0,97.619,-18.724,0,0.0,State of Chaos,0.14039047533794524
TRABGZL128F428A25B,Bloody Pig Pile (Live),9,4,196.72771,0.0,183.808,-5.386,2002,0.0,Dropkick Murphys,0.5684918154445614
TRABHBA128F424CF80,Hex Breaker,1,3,281.46893,0.0,92.044,-4.583,2009,0.0,Taint,0.34506346668808957
TRABHCE128F426361B,The Melting Moon (Edit),9,4,224.20853,0.0,126.806,-5.893,2004,0.0,VHS Or Beta,0.42197396827851685
TRABHFK128F92F1271,Hawaiian Chimes,5,4,170.31791,0.0,108.912,-17.805,0,0.0,Leonard Kwan,0.0
TRABHKR128F424944A,Turn Around,6,4,361.53424,0.0,160.731,-4.228,0,0.0,True Believers,0.3280733049127533
